0.085602,-0.250140,0.019522
0.085398,-0.250305,0.022277
0.085139,-0.249711,0.024114
0.085506,-0.247483,0.024114
0.085524,-0.244286,0.024114
0.085492,-0.241349,0.024115
0.085522,-0.238201,0.024116
0.085540,-0.235428,0.024116
0.085445,-0.232817,0.024116
0.085552,-0.229532,0.024117
0.085436,-0.226521,0.024117
0.085551,-0.223242,0.024117
0.085611,-0.220734,0.024118
0.088321,-0.247941,0.007216
0.088418,-0.247864,0.010406
0.088514,-0.247788,0.013549
0.088909,-0.247469,0.016299
0.088681,-0.247655,0.019105
0.088457,-0.247838,0.021875
0.088213,-0.246956,0.024114
0.088452,-0.244421,0.024115
0.088569,-0.241220,0.024115
0.088464,-0.238287,0.024115
0.088549,-0.235483,0.024116
0.088551,-0.232686,0.024116
0.088434,-0.229601,0.024117
0.088559,-0.226344,0.024117
0.087966,-0.223642,0.024117
0.090176,-0.246443,0.004992
0.090260,-0.246377,0.008218
0.090343,-0.246312,0.011401
0.090427,-0.246244,0.014532
0.090510,-0.246178,0.017622
0.090588,-0.246117,0.020680
0.090036,-0.246564,0.023177
0.090560,-0.246260,0.024114
0.091877,-0.245070,0.004295
0.091835,-0.245106,0.007174
0.091907,-0.245049,0.010376
0.092282,-0.244748,0.013019
0.092032,-0.244950,0.015867
0.091785,-0.245149,0.018680
0.091856,-0.245095,0.021727
0.091336,-0.244115,0.024115
0.091412,-0.241288,0.024115
0.091546,-0.238115,0.024115
0.091443,-0.235543,0.024116
0.091595,-0.232748,0.024116
0.091403,-0.229689,0.024117
0.090890,-0.227095,0.024117
0.093715,-0.243588,0.004782
0.093776,-0.243540,0.008017
0.093835,-0.243494,0.011211
0.093893,-0.243449,0.014363
0.093953,-0.243401,0.017464
0.093693,-0.243610,0.020262
0.093436,-0.243821,0.023033
0.093959,-0.243208,0.024115
0.095331,-0.242285,0.004537
0.095054,-0.242509,0.007503
0.095404,-0.242227,0.009386
0.095129,-0.242450,0.012294
0.095179,-0.242412,0.015433
0.095229,-0.242372,0.018527
0.095278,-0.242333,0.021579
0.094352,-0.241289,0.024115
0.094488,-0.238201,0.024116
0.094534,-0.235428,0.024116
0.094465,-0.232817,0.024116
0.093860,-0.230312,0.024117
0.097278,-0.240715,0.004573
0.096988,-0.240949,0.007544
0.097027,-0.240918,0.010749
0.097064,-0.240890,0.013915
0.097100,-0.240862,0.017037
0.097137,-0.240834,0.020115
0.096857,-0.241060,0.022890
0.096951,-0.240288,0.024116
0.098591,-0.239655,0.005683
0.098619,-0.239634,0.008918
0.098646,-0.239612,0.012109
0.098671,-0.239595,0.015263
0.098696,-0.239576,0.018372
0.098722,-0.239555,0.021434
0.097429,-0.238288,0.024116
0.097440,-0.235554,0.024116
0.096601,-0.233297,0.024116
0.099900,-0.238599,0.006790
0.099919,-0.238585,0.010013
0.099936,-0.238572,0.013195
0.099952,-0.238562,0.016339
0.099969,-0.238549,0.019435
0.099987,-0.238535,0.022485
0.099603,-0.237685,0.024116
0.099186,-0.236262,0.024116
