0.064310,-0.214748,0.010363
0.064599,-0.214564,0.013406
0.064413,-0.214682,0.016435
0.064487,-0.214637,0.019382
0.064685,-0.214513,0.022271
0.064240,-0.213942,0.024119
0.064638,-0.211484,0.024119
0.064564,-0.208535,0.024119
0.064358,-0.205282,0.024120
0.064269,-0.202546,0.024120
0.063629,-0.200261,0.024121
0.066497,-0.213349,0.004696
0.066427,-0.213395,0.007819
0.066554,-0.213315,0.010431
0.066289,-0.213486,0.013948
0.066675,-0.213239,0.016441
0.066412,-0.213408,0.019869
0.066536,-0.213330,0.022352
0.066650,-0.213125,0.024119
0.067692,-0.212585,0.004457
0.068011,-0.212382,0.007510
0.068325,-0.212184,0.010526
0.067749,-0.212553,0.013327
0.068164,-0.212287,0.016589
0.067764,-0.212543,0.019200
0.068073,-0.212348,0.022074
0.067479,-0.211484,0.024119
0.067613,-0.208683,0.024119
0.066571,-0.205594,0.024120
0.069787,-0.211248,0.004715
0.069929,-0.211158,0.007578
0.070069,-0.211069,0.010410
0.069967,-0.211135,0.013770
0.069885,-0.211188,0.016483
0.069786,-0.211252,0.019756
0.069993,-0.211121,0.022559
0.069533,-0.210937,0.024119
0.069637,-0.209564,0.024120
