-0.052385,-0.208103,0.007518
-0.052364,-0.208119,0.010404
-0.052488,-0.208027,0.013279
-0.052346,-0.208137,0.016361
-0.052566,-0.207973,0.019547
-0.052273,-0.208196,0.022040
-0.052007,-0.207833,0.024120
-0.053938,-0.206925,0.004590
-0.053902,-0.206961,0.017827
-0.053985,-0.206901,0.023353
-0.052395,-0.205375,0.024120
-0.052367,-0.202359,0.024120
-0.052532,-0.199418,0.024120
-0.052699,-0.196458,0.024121
-0.052504,-0.193479,0.024122
-0.052309,-0.190481,0.024122
-0.052477,-0.187464,0.024122
-0.052645,-0.184427,0.024122
-0.052448,-0.181371,0.024123
-0.052202,-0.179177,0.024123
-0.049095,-0.210590,0.004041
-0.048986,-0.210676,0.007470
-0.048660,-0.210923,0.010521
-0.049083,-0.210605,0.013645
-0.048917,-0.210733,0.016559
-0.048959,-0.210704,0.019954
-0.048903,-0.210747,0.022155
-0.049055,-0.210663,0.024120
-0.050433,-0.209579,0.004763
-0.050496,-0.209533,0.007693
-0.050410,-0.209598,0.010778
-0.050272,-0.209704,0.013169
-0.050535,-0.209508,0.016458
-0.050450,-0.209575,0.019438
-0.050366,-0.209640,0.022380
-0.049363,-0.208600,0.024120
-0.049342,-0.205282,0.024120
-0.049497,-0.202359,0.024120
-0.049654,-0.199418,0.024121
-0.049557,-0.196398,0.024121
-0.049348,-0.193554,0.024122
-0.049403,-0.190481,0.024122
-0.049561,-0.187464,0.024122
-0.049721,-0.184427,0.024122
-0.049736,-0.181809,0.024123
-0.046937,-0.211041,0.004560
-0.046865,-0.211151,0.007567
-0.047026,-0.211193,0.010629
-0.046794,-0.211000,0.013605
-0.047145,-0.211289,0.016659
-0.046921,-0.211074,0.019521
-0.046714,-0.210954,0.022510
-0.047403,-0.210992,0.024120
-0.045482,-0.209321,0.004302
-0.045558,-0.209423,0.007996
-0.045469,-0.209307,0.010269
-0.045534,-0.209393,0.013357
-0.045597,-0.209477,0.016407
-0.045520,-0.209376,0.019098
-0.045390,-0.209204,0.022343
-0.046390,-0.208518,0.024120
-0.046481,-0.205282,0.024120
-0.046628,-0.202360,0.024120
-0.046673,-0.199343,0.024121
-0.046337,-0.196524,0.024121
-0.046349,-0.193479,0.024122
-0.046497,-0.190481,0.024122
-0.046646,-0.187464,0.024122
-0.046796,-0.184427,0.024122
-0.047615,-0.182684,0.024122
-0.044501,-0.208024,0.004720
-0.044320,-0.207786,0.007599
-0.044248,-0.207693,0.010398
-0.044564,-0.208111,0.013465
-0.044152,-0.207567,0.016571
-0.044569,-0.208119,0.019510
-0.044393,-0.207886,0.022216
-0.044342,-0.207636,0.024120
-0.042929,-0.205945,0.004584
-0.042943,-0.205964,0.007390
-0.042925,-0.205944,0.010670
-0.042764,-0.205732,0.013579
-0.042847,-0.205841,0.016635
-0.042927,-0.205948,0.019654
-0.042769,-0.205739,0.022453
-0.043824,-0.205058,0.024120
-0.043623,-0.202295,0.024120
-0.043458,-0.199484,0.024121
-0.043314,-0.196458,0.024121
-0.043452,-0.193479,0.024121
-0.043591,-0.190481,0.024122
-0.043731,-0.187464,0.024122
-0.044389,-0.185080,0.024122
-0.041906,-0.204594,0.007233
-0.041650,-0.204258,0.010328
-0.041829,-0.204496,0.016496
-0.041580,-0.204166,0.019477
-0.041904,-0.204596,0.023672
-0.041889,-0.204033,0.024120
-0.040209,-0.202351,0.004527
-0.040467,-0.202693,0.007646
-0.040220,-0.202367,0.010743
-0.040238,-0.202392,0.013428
-0.040467,-0.202695,0.016311
-0.040107,-0.202219,0.019541
-0.040406,-0.202615,0.022411
-0.041073,-0.202255,0.024121
-0.039122,-0.200915,0.006813
-0.039052,-0.200824,0.016729
-0.040299,-0.199418,0.024121
-0.040427,-0.196458,0.024121
-0.040555,-0.193479,0.024121
-0.040685,-0.190481,0.024121
-0.041072,-0.188088,0.024122
-0.037784,-0.199146,0.004539
-0.038047,-0.199494,0.007645
-0.038139,-0.199617,0.010443
-0.037907,-0.199312,0.013511
-0.037678,-0.199009,0.016545
-0.038136,-0.199613,0.019628
-0.037908,-0.199313,0.022586
-0.038048,-0.198715,0.024121
-0.036447,-0.197379,0.004492
-0.036442,-0.197373,0.007889
-0.036395,-0.197311,0.010190
-0.036521,-0.197479,0.013318
-0.036299,-0.197187,0.016360
-0.036510,-0.197465,0.019177
-0.036548,-0.197515,0.022417
-0.037539,-0.196458,0.024121
-0.037659,-0.193479,0.024121
-0.037917,-0.190653,0.024121
-0.038940,-0.188760,0.024122
-0.035383,-0.195973,0.004328
-0.035164,-0.195684,0.007488
-0.035298,-0.195863,0.010656
-0.035432,-0.196041,0.013786
-0.035166,-0.195688,0.016574
-0.035375,-0.195965,0.019513
-0.035523,-0.196160,0.022289
-0.035515,-0.195893,0.024122
-0.033915,-0.194034,0.004747
-0.033747,-0.193812,0.007278
-0.033793,-0.193874,0.010598
-0.034035,-0.194194,0.013593
-0.033829,-0.193921,0.016639
-0.033823,-0.193914,0.019797
-0.033807,-0.193892,0.022076
-0.034917,-0.193479,0.024122
-0.035930,-0.191340,0.024122
